Day,Invest in:,date,AI,AIR,BNP,BN,DG,N. of shares bought,total amount(euro)
1,BNP,16/11/2018,95.86,92.88,45.19,65.09,77.09,221.26,10000
2,BNP,19/11/2018,95.40,92.57,45.28,64.70,76.80,221.26,10019.91
3,BNP,20/11/2018,93.5,91.07,44.30,64.98,76.37,221.26,9803.07
4,AI,21/11/2018,94.22,93.16,44.79,65.41,77.01,105.17,9910.38
5,AIR,22/11/2018,93.31,92.33,44.28,65.27,76.62,106.30,9814.77
6,AI,23/11/2018,93.86,93.41,44.36,65.87,76.86,105.78,9929.57
7,AI,26/11/2018,95.86,93.58,45.34,65.82,78.54,105.78,10141.15
8,AIR,27/11/2018,94.86,93.69,45.08,66.41,78.16,107.10,10035.36
9,BNP,28/11/2018,94.36,93.5,44.75,65.41,77.95,223.75,10013.94
10,AI,29/11/2018,94.68,94.86,44.77,65.54,77.58,105.81,10018.42
11,AI,30/11/2018,97.04,94.62,44.37,66.05,77.09,105.81,10268.51
12,AI,03/12/2018,97.27,95.69,44.84,65.41,75.40,105.81,10292.56
13,AI,04/12/2018,97.45,94.26,43.86,65.52,76.66,105.81,10311.81
14,BNP,05/12/2018,96.45,92.30,43.41,64.58,74.66,235.05,10206.00
15,DG,06/12/2018,94.63,88.63,41.78,63.43,70.98,138.37,9821.69
16,AI,07/12/2018,95.86,89.07,41.59,63.79,72.68,104.90,10056.92
17,DG,10/12/2018,95.77,87.48,40.40,62.97,71.66,140.20,10047.38
18,DG,11/12/2018,96.45,88.59,40.68,62.81,73.69,140.20,10333.41
19,AI,12/12/2018,97.54,91.48,41.90,64.12,74.77,107.48,10484.84
20,BN,13/12/2018,97.63,89.97,42.18,64.32,74.5,163.16,10494.62
21,BNP,14/12/2018,97.45,88.66,41.59,64.08,73.51,251.36,10455.46
22,DG,17/12/2018,96.68,87.65,40.58,63.23,72.36,140.96,10200.32
23,DG,18/12/2018,95.68,88.65,40.55,62.68,71.33,140.96,10056.54
24,AI,19/12/2018,97.86,87.19,40.88,62.82,71.59,103.13,10093.19
25,DG,20/12/2018,97.09,83.33,39.40,62.25,71.41,140.20,10013.50
26,AI,21/12/2018,97.81,83.09,39.5,62.23,71.41,102.36,10013.50
27,AIR,24/12/2018,97.09,81.62,38.79,61.61,70.5,121.75,9939.04
28,AIR,27/12/2018,95.31,82.09,38.54,60.27,70.63,121.75,9996.27
29,AI,28/12/2018,96.59,83.76,39.37,60.66,71.95,105.58,10198.39
30,AI,31/12/2018,98.59,83.95,39.47,61.50,72.01,,10409.55
